RecordID,MAK,DocumentTypeCode,PropertyAddress,Suite,City,State,ZipCode,ZipCodePlus4,Latitude,Longitude,FIPSCode,APN,CensusKey,RecordingDate,SalesPrice
2290,4098198313,DTGD,11 Ammolite,,Rancho Santa Margarita,CA,92688,3521,33.648145,-117.610560,06059,836-683-21,060590320493010,11-30-1999,340000
2291,6149152299,DTGD,15 Ammolite,,Rancho Santa Margarita,CA,92688,3521,33.648040,-117.610660,06059,836-683-22,060590320493010,11-30-1999,299000
2292,3099623981,DTGD,17 Ammolite,,Rancho Santa Margarita,CA,92688,3521,33.647918,-117.610746,06059,836-683-23,060590320493010,11-30-1999,322000
2293,5053005675,DTGD,19 Ammolite,,Rancho Santa Margarita,CA,92688,3521,33.647802,-117.610805,06059,836-683-24,060590320493010,11-30-1999,330000
2294,1992706362,DTGD,21 Ammolite,,Rancho Santa Margarita,CA,92688,3521,33.647686,-117.610940,06059,836-683-25,060590320493010,01-02-2002,400000
2295,2362348135,DTGD,19 Via Belmonte,,Rancho Santa Margarita,CA,92688,3427,33.662236,-117.617025,06059,839-011-08,060590320494000,08-25-1995,278000
2296,4221758734,DTGD,21 Baldosa,,Rancho Santa Margarita,CA,92688,3404,33.658714,-117.613381,06059,839-051-03,060590320494007,09-16-1999,329000
2297,8383183676,DTGD,19 Baldosa,,Rancho Santa Margarita,CA,92688,3404,33.658840,-117.613451,06059,839-051-04,060590320494007,01-14-2002,385000
2298,9720504472,DTGD,17 Baldosa,,Rancho Santa Margarita,CA,92688,3404,33.658971,-117.613527,06059,839-051-05,060590320494007,07-15-2005,784000
2299,5005972725,DTGD,15 Baldosa,,Rancho Santa Margarita,CA,92688,3404,33.659115,-117.613607,06059,839-051-06,060590320494007,07-09-2001,391000
2300,2700712894,DTGD,11 Baldosa,,Rancho Santa Margarita,CA,92688,3404,33.659265,-117.613688,06059,839-051-07,060590320494007,11-21-2003,485000
2301,9553064198,DTGD,1 Baldosa,,Rancho Santa Margarita,CA,92688,3404,33.659986,-117.613928,06059,839-051-12,060590320494007,09-19-1997,260000
2302,8943655287,DTGD,2 Baldosa,,Rancho Santa Margarita,CA,92688,3403,33.659949,-117.613464,06059,839-051-13,060590320494007,06-06-2017,860000
2303,6600141668,DTGD,12 Baldosa,,Rancho Santa Margarita,CA,92688,3403,33.659346,-117.613169,06059,839-051-17,060590320494007,12-31-2015,789000
2304,3923694021,DTGD,16 Baldosa,,Rancho Santa Margarita,CA,92688,3403,33.659164,-117.613123,06059,839-051-18,060590320494007,07-10-1998,307500
2305,8354908486,DTTD,18 Baldosa,,Rancho Santa Margarita,CA,92688,3403,33.659036,-117.613078,06059,839-051-19,060590320494007,01-08-1998,183600
2306,6374364068,DTGD,2 Placita,,Rancho Santa Margarita,CA,92688,3411,33.660043,-117.612543,06059,839-051-26,060590320494007,05-29-2001,390000
2307,7653435279,DTCP,10 Placita,,Rancho Santa Margarita,CA,92688,3411,33.659557,-117.612346,06059,839-051-29,060590320494007,03-15-1993,211000
2308,3149813244,DTGD,12 Placita,,Rancho Santa Margarita,CA,92688,3411,33.659398,-117.612249,06059,839-051-30,060590320494007,08-20-2019,810000
2309,1700143883,DTGD,14 Placita,,Rancho Santa Margarita,CA,92688,3412,33.659239,-117.612146,06059,839-051-31,060590320494007,12-20-2021,1109000
2310,5353809255,DTGD,16 Placita,,Rancho Santa Margarita,CA,92688,3412,33.659057,-117.612198,06059,839-051-32,060590320494007,01-11-2001,330000
2311,7947086086,DTGD,20 Placita,,Rancho Santa Margarita,CA,92688,3412,33.658854,-117.612518,06059,839-051-34,060590320494007,12-28-2007,592500
2312,3415621922,DTGD,21 Saltillo,,Rancho Santa Margarita,CA,92688,3421,33.660840,-117.612501,06059,839-051-47,060590320494007,05-06-1994,213000
2313,4752511595,DTGD,19 Saltillo,,Rancho Santa Margarita,CA,92688,3421,33.660814,-117.612663,06059,839-051-48,060590320494007,03-15-1994,237000
2314,3975482734,DTGD,17 Saltillo,,Rancho Santa Margarita,CA,92688,3421,33.660793,-117.612828,06059,839-051-49,060590320494007,08-24-2001,420000
2315,2830805638,DTGD,15 Saltillo,,Rancho Santa Margarita,CA,92688,3421,33.660757,-117.613002,06059,839-051-50,060590320494007,02-25-1994,241000
2316,2637673463,DTGD,11 Saltillo,,Rancho Santa Margarita,CA,92688,3420,33.660753,-117.613167,06059,839-051-51,060590320494007,07-22-1994,246000
2317,2932855487,DTGD,1 Saltillo,,Rancho Santa Margarita,CA,92688,3420,33.660617,-117.613925,06059,839-051-56,060590320494007,05-25-1994,210000
2318,2000949005,DTGD,2 Saltillo,,Rancho Santa Margarita,CA,92688,3420,33.660455,-117.613872,06059,839-051-57,060590320494007,06-14-1994,238500
2319,2634577684,DTTD,10 Saltillo,,Rancho Santa Margarita,CA,92688,3420,33.660392,-117.613194,06059,839-051-61,060590320494007,12-19-2012,105000
2320,3475406230,DTGD,12 Saltillo,,Rancho Santa Margarita,CA,92688,3421,33.660391,-117.613011,06059,839-051-62,060590320494007,05-21-2020,780000
2321,5262097179,DTGD,16 Saltillo,,Rancho Santa Margarita,CA,92688,3421,33.660397,-117.612839,06059,839-051-63,060590320494007,05-05-1994,220000
2322,9050722730,DTGD,18 Saltillo,,Rancho Santa Margarita,CA,92688,3421,33.660413,-117.612671,06059,839-051-64,060590320494007,02-25-1994,235000
2323,7840325030,DTGD,20 Saltillo,,Rancho Santa Margarita,CA,92688,3421,33.660434,-117.612509,06059,839-051-65,060590320494007,08-29-2003,588000
2324,3424290098,DTGD,1 Via Trompeta,,Rancho Santa Margarita,CA,92688,3205,33.656714,-117.619092,06059,839-061-02,060590320492003,04-12-2022,1150000
2325,7777489061,DTGD,11 Via Trompeta,,Rancho Santa Margarita,CA,92688,3205,33.656655,-117.618102,06059,839-061-07,060590320492003,07-27-2000,287500
2326,6422058356,DTGD,15 Via Trompeta,,Rancho Santa Margarita,CA,92688,3205,33.656638,-117.617908,06059,839-061-08,060590320492003,11-15-2000,243000
2327,2976024179,DTQC,2 Via Trompeta,,Rancho Santa Margarita,CA,92688,3202,33.656315,-117.618884,06059,839-062-01,060590320492009,04-09-2019,166000
2328,8368270114,DTGD,10 Via Trompeta,,Rancho Santa Margarita,CA,92688,3202,33.656315,-117.618202,06059,839-062-04,060590320492009,07-31-2013,467000
2329,4302105222,DTGD,18 Via Trompeta,,Rancho Santa Margarita,CA,92688,3202,33.656188,-117.617759,06059,839-062-06,060590320492009,10-07-1998,259000
2330,9622144413,DTGD,20 Via Trompeta,,Rancho Santa Margarita,CA,92688,3203,33.656105,-117.617561,06059,839-062-07,060590320492009,02-09-2001,283000
2331,2303304921,DTTD,19 El Guiro,,Rancho Santa Margarita,CA,92688,3213,33.655423,-117.617167,06059,839-062-14,060590320492009,11-04-1996,167000
2332,3285703660,DTGD,17 El Guiro,,Rancho Santa Margarita,CA,92688,3213,33.655571,-117.617239,06059,839-062-15,060590320492009,12-22-2005,692500
2333,7287859069,DTGD,15 El Guiro,,Rancho Santa Margarita,CA,92688,3213,33.655700,-117.617370,06059,839-062-16,060590320492009,07-28-2016,668000
2334,7202705830,DTGD,1 El Guiro,,Rancho Santa Margarita,CA,92688,3211,33.655926,-117.618421,06059,839-062-22,060590320492009,03-26-1993,210000
2335,9221782328,DTQC,12 El Guiro,,Rancho Santa Margarita,CA,92688,3212,33.655452,-117.617748,06059,839-062-27,060590320492009,07-01-1999,909
2336,6770653566,DTGD,16 El Guiro,,Rancho Santa Margarita,CA,92688,3212,33.655335,-117.617549,06059,839-062-28,060590320492009,09-16-2003,405000
2337,7688736450,DTGD,20 El Guiro,,Rancho Santa Margarita,CA,92688,3212,33.655185,-117.617446,06059,839-062-29,060590320492009,06-01-2011,515000
2338,7605097425,DTGD,1 Rancho Trabuco,,Rancho Santa Margarita,CA,92688,3219,33.654650,-117.619091,06059,839-071-07,060590320492009,04-24-2003,450000
2339,4163611574,DTGD,17 El Tambor,,Rancho Santa Margarita,CA,92688,3214,33.654525,-117.618920,06059,839-071-08,060590320492009,06-13-1997,185000
2340,6274103575,DTGD,15 El Tambor,,Rancho Santa Margarita,CA,92688,3214,33.654704,-117.618827,06059,839-071-09,060590320492009,07-27-2001,357000
2341,8727306536,DTGD,11 El Tambor,,Rancho Santa Margarita,CA,92688,3214,33.654818,-117.618680,06059,839-071-10,060590320492009,08-27-1993,187500
2342,7844745514,DTGD,2 El Tambor,,Rancho Santa Margarita,CA,92688,3214,33.655223,-117.617959,06059,839-071-15,060590320492009,03-22-2002,340000
2343,2428121169,DTGD,20 La Flauta,,Rancho Santa Margarita,CA,92688,3224,33.657465,-117.617215,06059,839-081-09,060590320492003,11-19-1997,210000
2344,3367404982,DTGD,18 La Flauta,,Rancho Santa Margarita,CA,92688,3223,33.657620,-117.617211,06059,839-081-10,060590320492003,11-22-1993,195500
2345,1476354689,DTGD,16 La Flauta,,Rancho Santa Margarita,CA,92688,3223,33.657740,-117.617362,06059,839-081-11,060590320492003,10-27-1993,202500
2346,2015373054,DTGD,12 La Flauta,,Rancho Santa Margarita,CA,92688,3223,33.657814,-117.617543,06059,839-081-12,060590320492003,04-06-2017,735000
2347,4592877074,DTGD,15 La Sinfonia,,Rancho Santa Margarita,CA,92688,3201,33.656214,-117.616960,06059,839-082-01,060590320492002,10-11-2006,681000
2348,7689164970,DTGD,11 La Sinfonia,,Rancho Santa Margarita,CA,92688,3201,33.656385,-117.616839,06059,839-082-02,060590320492002,12-11-1997,210000
2349,6576318696,DTGD,1 La Sinfonia,,Rancho Santa Margarita,CA,92688,3200,33.657007,-117.616217,06059,839-082-08,060590320492002,06-26-1997,195000
2350,8532454086,DTID,2 La Sinfonia,,Rancho Santa Margarita,CA,92688,3200,33.656865,-117.616024,06059,839-082-10,060590320492002,10-21-1999,291000
2351,2522766638,DTGD,10 La Sinfonia,,Rancho Santa Margarita,CA,92688,3201,33.656283,-117.616349,06059,839-082-14,060590320492002,07-10-1998,245000
2352,3910247641,DTGD,12 La Sinfonia,,Rancho Santa Margarita,CA,92688,3201,33.656141,-117.616455,06059,839-082-15,060590320492002,09-04-1998,264500
2353,2119761193,DTTD,21 Las Castanetas,,Rancho Santa Margarita,CA,92688,3209,33.655726,-117.616386,06059,839-082-18,060590320492002,10-14-1998,219000
2354,9131035842,DTGD,19 Las Castanetas,,Rancho Santa Margarita,CA,92688,3209,33.655845,-117.616246,06059,839-082-19,060590320492002,09-23-2005,670000
2355,6946753270,DTGD,17 Las Castanetas,,Rancho Santa Margarita,CA,92688,3209,33.655954,-117.616118,06059,839-082-20,060590320492002,10-20-1995,169000
2356,5436409983,DTGD,15 Las Castanetas,,Rancho Santa Margarita,CA,92688,3209,33.656059,-117.616005,06059,839-082-21,060590320492002,04-14-1999,265500
2357,8761767251,DTGD,11 Las Castanetas,,Rancho Santa Margarita,CA,92688,3209,33.656160,-117.615894,06059,839-082-23,060590320492002,10-16-1998,233000
2358,6522175961,DTGD,1 Las Castanetas,,Rancho Santa Margarita,CA,92688,3209,33.656518,-117.615356,06059,839-082-27,060590320492002,11-04-2013,640000
2359,1300731788,DTGD,2 Las Castanetas,,Rancho Santa Margarita,CA,92688,3209,33.656363,-117.615162,06059,839-082-28,060590320492002,11-21-1995,183000
2360,7134556943,DTGD,10 Las Castanetas,,Rancho Santa Margarita,CA,92688,3220,33.655896,-117.615532,06059,839-082-32,060590320492002,12-19-1995,206000
2361,9624115993,DTGD,12 Las Castanetas,,Rancho Santa Margarita,CA,92688,3220,33.655810,-117.615660,06059,839-082-33,060590320492002,09-24-2007,607500
2362,3298421405,DTGD,16 Las Castanetas,,Rancho Santa Margarita,CA,92688,3220,33.655722,-117.615792,06059,839-082-34,060590320492002,01-12-1996,160000
2363,8137020279,DTGD,18 Las Castanetas,,Rancho Santa Margarita,CA,92688,3220,33.655616,-117.615922,06059,839-082-35,060590320492002,11-23-1999,280000
2364,9560156926,DTGD,20 Las Castanetas,,Rancho Santa Margarita,CA,92688,3220,33.655498,-117.616066,06059,839-082-36,060590320492002,01-10-2023,1005000
2365,4430450917,DTGD,12 La Cuerda,,Rancho Santa Margarita,CA,92688,3227,33.656863,-117.618066,06059,839-083-01,060590320492003,03-07-1997,172000
2366,7218451111,DTGD,16 La Cuerda,,Rancho Santa Margarita,CA,92688,3227,33.656825,-117.617855,06059,839-083-02,060590320492003,05-05-2016,667500
2367,2705645348,DTGD,15 La Flauta,,Rancho Santa Margarita,CA,92688,3221,33.657446,-117.617717,06059,839-084-01,060590320492003,08-22-2003,461000
2368,3650676093,DTGD,17 La Cuerda,,Rancho Santa Margarita,CA,92688,3226,33.657212,-117.617743,06059,839-084-02,060590320492003,10-29-2019,680000
2369,6695234779,DTGD,15 La Cuerda,,Rancho Santa Margarita,CA,92688,3226,33.657252,-117.617940,06059,839-084-03,060590320492003,02-28-2003,410000
2370,1880449784,DTCS,10 La Flauta,,Rancho Santa Margarita,CA,92688,3223,33.657886,-117.617700,06059,839-111-01,060590320492003,08-08-1997,170000
2371,8976843177,DTGD,2 La Flauta,,Rancho Santa Margarita,CA,92688,3223,33.658108,-117.618378,06059,839-111-05,060590320492003,03-04-1997,203000
2372,8169074746,DTGD,1 La Flauta,,Rancho Santa Margarita,CA,92688,3221,33.657909,-117.618378,06059,839-111-06,060590320492003,01-20-2004,490000
2373,8701311122,DTGD,11 La Flauta,,Rancho Santa Margarita,CA,92688,3221,33.657516,-117.617896,06059,839-111-10,060590320492003,03-15-2021,820000
2374,4324556430,DTGD,11 La Cuerda,,Rancho Santa Margarita,CA,92688,3226,33.657303,-117.618139,06059,839-111-11,060590320492003,04-04-1994,209000
2375,5520893054,DTGD,1 La Cuerda,,Rancho Santa Margarita,CA,92688,3226,33.657346,-117.618817,06059,839-111-15,060590320492003,04-28-1994,190000
2376,5560676272,DTGD,2 La Cuerda,,Rancho Santa Margarita,CA,92688,3227,33.657175,-117.618882,06059,839-111-16,060590320492003,07-29-1994,182000
2377,4255004732,DTGD,10 La Cuerda,,Rancho Santa Margarita,CA,92688,3227,33.656913,-117.618263,06059,839-111-20,060590320492003,03-25-2011,490000
2378,5078971531,DTGD,18 Los Platillos,,Rancho Santa Margarita,CA,92688,3228,33.657047,-117.619294,06059,839-111-22,060590320492003,09-19-1994,180000
2379,8260793557,DTGD,16 Los Platillos,,Rancho Santa Margarita,CA,92688,3228,33.657376,-117.619245,06059,839-111-23,060590320492003,02-03-2020,760000
2380,8178788394,DTGD,10 Los Platillos,,Rancho Santa Margarita,CA,92688,3230,33.657530,-117.619188,06059,839-111-24,060590320492003,04-27-1995,189000
2381,5479575217,DTGD,2 Los Platillos,,Rancho Santa Margarita,CA,92688,3230,33.658027,-117.618862,06059,839-111-28,060590320492003,10-30-2018,730000
2382,2408390546,DTGD,1 Los Platillos,,Rancho Santa Margarita,CA,92688,3230,33.658115,-117.619042,06059,839-111-29,060590320492003,04-20-1995,203000
2383,9359798300,DTGD,11 Los Platillos,,Rancho Santa Margarita,CA,92688,3230,33.657670,-117.619581,06059,839-111-34,060590320492003,08-29-2019,740000
2384,2225997458,DTGD,15 Los Platillos,,Rancho Santa Margarita,CA,92688,3228,33.657538,-117.619650,06059,839-111-35,060590320492003,03-09-2010,515000
2385,5372105263,DTTD,17 Los Platillos,,Rancho Santa Margarita,CA,92688,3228,33.657396,-117.619687,06059,839-111-36,060590320492003,06-15-2012,434000
2386,8264689561,DTGD,19 Los Platillos,,Rancho Santa Margarita,CA,92688,3228,33.657241,-117.619705,06059,839-111-37,060590320492003,04-12-2001,360000
2387,8535090994,DTGD,21 Los Platillos,,Rancho Santa Margarita,CA,92688,3228,33.657077,-117.619735,06059,839-111-38,060590320492003,05-29-1998,215500
2388,7767702101,DTGD,21 La Sordina,,Rancho Santa Margarita,CA,92688,3235,33.657280,-117.620655,06059,839-111-44,060590320492003,06-02-2020,885000
2389,8359208100,DTGD,19 La Sordina,,Rancho Santa Margarita,CA,92688,3235,33.657420,-117.620671,06059,839-111-45,060590320492003,02-28-1996,219000
2390,1305275372,DTGD,17 La Sordina,,Rancho Santa Margarita,CA,92688,3235,33.657564,-117.620685,06059,839-111-46,060590320492003,08-17-2018,780000
2391,6021237750,DTGD,15 La Sordina,,Rancho Santa Margarita,CA,92688,3235,33.657698,-117.620675,06059,839-111-47,060590320492003,02-06-1998,275000
2392,8617336740,DTGD,11 La Sordina,,Rancho Santa Margarita,CA,92688,3235,33.657858,-117.620661,06059,839-111-48,060590320492003,08-29-1996,236000
2393,9497173138,DTGD,1 La Sordina,,Rancho Santa Margarita,CA,92688,3235,33.658394,-117.620275,06059,839-111-52,060590320492003,04-21-2004,670000
2394,6143330768,DTGD,2 La Sordina,,Rancho Santa Margarita,CA,92688,3234,33.658376,-117.619930,06059,839-111-54,060590320492003,11-30-1995,211818
2395,3207396114,DTGD,12 La Sordina,,Rancho Santa Margarita,CA,92688,3234,33.657610,-117.620222,06059,839-111-58,060590320492003,05-31-1996,218000
2396,7550200941,DTGD,16 La Sordina,,Rancho Santa Margarita,CA,92688,3234,33.657464,-117.620229,06059,839-111-59,060590320492003,11-04-2014,547500
2397,9664030013,DTGD,18 La Sordina,,Rancho Santa Margarita,CA,92688,3234,33.657469,-117.620242,06059,839-111-60,060590320492003,02-27-1996,186000
2398,4051201040,DTGD,20 La Sordina,,Rancho Santa Margarita,CA,92688,3234,33.657323,-117.620227,06059,839-111-61,060590320492003,05-15-2002,385000
2399,5542362986,DTGD,2 Colorido,,Rancho Santa Margarita,CA,92688,3415,33.661102,-117.611797,06059,839-121-01,060590320494000,05-14-2007,886500
2400,7096008423,DTGD,10 Colorido,,Rancho Santa Margarita,CA,92688,3415,33.660449,-117.611711,06059,839-121-05,060590320494000,08-31-2016,610000
2401,9658591187,DTGD,12 Colorido,,Rancho Santa Margarita,CA,92688,3415,33.660306,-117.611660,06059,839-121-06,060590320494000,07-01-2003,498000
2402,4472510928,DTGD,16 Colorido,,Rancho Santa Margarita,CA,92688,3415,33.660177,-117.611571,06059,839-121-07,060590320494000,02-15-2022,1080000
2403,7640965821,DTGD,11 Colorido,,Rancho Santa Margarita,CA,92688,3416,33.660281,-117.612163,06059,839-122-01,060590320494007,01-16-1998,268000
2404,1193891991,DTGD,15 Colorido,,Rancho Santa Margarita,CA,92688,3416,33.660127,-117.612083,06059,839-122-02,060590320494007,03-30-1995,207500
2405,4079178859,DTGD,17 Colorido,,Rancho Santa Margarita,CA,92688,3416,33.659982,-117.612006,06059,839-122-03,060590320494007,10-30-1995,206500
2406,4356743829,DTGD,19 Colorido,,Rancho Santa Margarita,CA,92688,3416,33.659857,-117.611917,06059,839-122-04,060590320494007,06-14-2000,357500
2407,2734397310,DTGD,21 Colorido,,Rancho Santa Margarita,CA,92688,3416,33.659735,-117.611863,06059,839-122-05,060590320494007,08-02-2001,371000
2408,9504286235,DTGD,108 Tierra Plano,,Rancho Santa Margarita,CA,92688,3229,33.654748,-117.614729,06059,839-181-20,060590320492008,09-30-1998,208000
2409,8513215291,DTGD,11 Via Anadeja,,Rancho Santa Margarita,CA,92688,3426,33.662040,-117.614906,06059,839-191-04,060590320494002,02-21-1997,255500
2410,5327553055,DTGD,15 Via Anadeja,,Rancho Santa Margarita,CA,92688,3426,33.662047,-117.614741,06059,839-191-05,060590320494002,08-14-1998,355000
2411,6946130728,DTGD,17 Via Anadeja,,Rancho Santa Margarita,CA,92688,3426,33.662051,-117.614575,06059,839-191-06,060590320494002,08-29-1994,254500
2412,1013007029,DTGD,19 Via Anadeja,,Rancho Santa Margarita,CA,92688,3426,33.662050,-117.614404,06059,839-191-07,060590320494002,02-17-2000,358500
2413,6013953260,DTGD,2 Via Anadeja,,Rancho Santa Margarita,CA,92688,3426,33.661527,-117.615632,06059,839-192-01,060590320494004,06-28-2011,632500
2414,6119878394,DTGD,10 Via Anadeja,,Rancho Santa Margarita,CA,92688,3426,33.661601,-117.614943,06059,839-192-05,060590320494004,05-19-1997,255500
2415,5263119417,DTGD,14 Via Anadeja,,Rancho Santa Margarita,CA,92688,3426,33.661616,-117.614775,06059,839-192-06,060590320494004,08-22-2014,722500
2416,1752785212,DTGD,16 Via Anadeja,,Rancho Santa Margarita,CA,92688,3426,33.661621,-117.614610,06059,839-192-07,060590320494004,09-02-1994,281000
2417,2129055202,DTGD,18 Via Anadeja,,Rancho Santa Margarita,CA,92688,3426,33.661621,-117.614442,06059,839-192-08,060590320494004,08-30-1994,269000
2418,8087450629,DTGD,15 Porcelana,,Rancho Santa Margarita,CA,92688,3425,33.659526,-117.614463,06059,839-201-03,060590320494009,09-18-2006,722000
2419,8315477436,DTGD,11 Porcelana,,Rancho Santa Margarita,CA,92688,3425,33.659478,-117.614659,06059,839-201-04,060590320494009,02-28-1997,212000
2420,5265043716,DTGD,1 Porcelana,,Rancho Santa Margarita,CA,92688,3425,33.659144,-117.615266,06059,839-201-08,060590320494009,11-30-1999,320000
2421,9484834408,DTGD,2 Porcelana,,Rancho Santa Margarita,CA,92688,3425,33.658971,-117.615154,06059,839-201-09,060590320494009,07-30-2001,395000
2422,3584295651,DTGD,12 Porcelana,,Rancho Santa Margarita,CA,92688,3425,33.659134,-117.614475,06059,839-201-13,060590320494009,07-09-1998,280000
2423,9058695532,DTTD,14 Porcelana,,Rancho Santa Margarita,CA,92688,3425,33.659169,-117.614305,06059,839-201-14,060590320494009,12-07-2009,480000
2424,7207627633,DTGD,18 Ceramica,,Rancho Santa Margarita,CA,92688,3424,33.659715,-117.615211,06059,839-201-20,060590320494009,04-27-2000,339000
